,id,url,visit_time,from_visit,transition,segment_id,visit_duration
25721,140220,8759,13110697631814247,0,805306368,0,0
25722,140221,5016,13110697690024012,0,805306368,0,0
25723,140222,38454,13110697702566241,140211,1610612736,0,379350889
25724,140223,38724,13110697745207594,140216,1073741824,0,0
25725,140224,38725,13110697751569684,140223,1073741824,0,0
25726,140225,38726,13110697760757871,140224,1073741824,0,0
25727,140226,38727,13110697767238305,140225,1073741824,0,0
25728,140227,27417,13110697770382030,140226,1610612736,0,598812354
25729,140228,8759,13110697774054969,0,805306368,0,0
25730,140229,9371,13110697845323623,0,838860801,119,48693241
25731,140230,37403,13110697847431166,0,805306368,0,0
25732,140231,8759,13110697861985096,0,805306368,0,378637683
25733,140232,38728,13110697892473201,140229,805306375,119,0
25734,140233,38728,13110697894016864,140229,805306368,119,1962344
25735,140234,38729,13110697895979208,140233,805306368,119,6927471
25736,140235,37898,13110697902076539,140234,805306375,119,0
25737,140236,38730,13110697902906679,140234,805306368,119,1145996
25738,140237,38720,13110698343916509,0,805306376,0,0
25739,140238,2861,13110698351224298,0,268435457,48,0
25740,140239,4577,13110698351224298,140238,2147483649,0,0
25741,140240,37305,13110698351224298,140239,2684354561,0,0
25742,140241,37305,13110698351754843,0,805306368,0,0
25743,140242,37305,13110698351776751,0,805306368,0,0
25744,140243,37403,13110698351798587,0,805306368,0,0
25745,140244,8759,13110698353502927,0,805306368,0,14414619
25746,140245,2861,13110698465621963,0,268435457,48,0
25747,140246,4577,13110698465621963,140245,2147483649,0,0
25748,140247,37305,13110698465621963,140246,2684354561,0,0
25749,140248,37305,13110698466165775,0,805306368,0,0
25750,140249,37305,13110698466194547,0,805306368,0,0
25751,140250,8759,13110698466221910,0,805306368,0,0
25752,140251,5015,13110698472110767,0,805306368,0,10922202
25753,140252,2551,13110698482848461,0,268435457,41,0
25754,140253,2552,13110698482848461,140252,2684354561,0,0
25755,140254,2552,13110698487142433,0,805306368,0,87421015
25756,140255,2846,13110698574054448,0,268435457,46,0
25757,140256,2847,13110698574054448,140255,2684354561,0,0
25758,140257,2847,13110698576233019,0,805306368,0,0
25759,140258,2847,13110698582694771,0,805306368,0,0
25760,140259,38731,13110698582704482,0,805306368,0,0
25761,140260,38731,13110698586118432,0,805306368,0,0
25762,140261,38732,13110698586128351,0,805306368,0,0
25763,140262,38732,13110698718507569,0,805306368,0,0
25764,140263,38733,13110698718517360,0,805306368,0,0
25765,140264,38733,13110698725538196,0,805306368,0,0
25766,140265,38734,13110698725547947,0,805306368,0,0
25767,140266,38734,13110698728147448,0,805306368,0,0
25768,140267,38735,13110698728157284,0,805306368,0,0
25769,140268,38735,13110698900035452,0,805306368,0,0
25770,140269,38736,13110698900043619,0,805306368,0,0
25771,140270,38736,13110698914544910,0,805306368,0,0
25772,140271,38737,13110698914556509,0,805306368,0,0
25773,140272,2861,13110699010080299,0,268435457,48,0
25774,140273,4577,13110699010080299,140272,2147483649,0,0
25775,140274,37305,13110699010080299,140273,2684354561,0,0
25776,140275,37305,13110699010645554,0,805306368,0,0
25777,140276,37305,13110699010666357,0,805306368,0,0
25778,140277,8759,13110699010689259,0,805306368,0,0
25779,140278,4580,13110699015206718,0,805306368,0,22155340
25780,140279,29622,13110731646801330,140008,1073741824,0,0
25781,140280,29622,13110731646893048,140279,1073741824,0,0
25782,140281,2082,13110732252698501,0,268435457,29,0
25783,140282,2083,13110732252698501,140281,2147483649,0,0
25784,140283,2084,13110732252698501,140282,2147483649,0,0
25785,140284,2085,13110732252698501,140283,2684354561,0,0
25786,140285,2085,13110732257159355,0,805306368,0,0
25787,140286,38738,13110732260422500,0,805306368,0,0
25788,140287,38739,13110732270642833,0,805306368,0,0
25789,140288,38739,13110732272390189,0,805306368,0,0
25790,140289,38740,13110732273569959,0,805306368,0,0
25791,140290,38741,13110732276261061,0,805306368,0,0
25792,140291,38741,13110732277784815,0,805306368,0,0
25793,140292,38742,13110732289739039,0,805306368,0,0
25794,140293,38743,13110732291051052,0,805306368,0,0
25795,140294,38743,13110732291382791,0,805306368,0,0
25796,140295,38744,13110732294155067,0,805306368,0,0
25797,140296,38745,13110732296813768,0,805306368,0,0
25798,140297,38745,13110732297422647,0,805306368,0,0
25799,140298,38746,13110732299806179,0,805306368,0,0
25800,140299,38747,13110732300248103,0,805306368,0,0
25801,140300,38747,13110732300515100,0,805306368,0,0
25802,140301,38748,13110732309842195,0,805306368,0,0
25803,140302,38748,13110732310717598,0,805306368,0,0
25804,140303,38749,13110732312180676,0,805306368,0,0
25805,140304,38750,13110732312441834,0,805306368,0,0
25806,140305,38751,13110732313762323,0,805306368,0,0
25807,140306,38752,13110732318656467,0,805306368,0,0
25808,140307,38752,13110732319003889,0,805306368,0,0
25809,140308,38753,13110732320933202,0,805306368,0,0
25810,140309,38754,13110732321924420,0,805306368,0,0
25811,140310,38754,13110732322401194,0,805306368,0,2258533
25812,140311,29622,13110736064009445,140280,1073741824,0,0
25813,140312,29622,13110736078539510,140311,1073741824,0,0
25814,140313,2861,13110738464127398,0,268435457,48,0
25815,140314,4577,13110738464127398,140313,2147483649,0,0
25816,140315,37305,13110738464127398,140314,2684354561,0,0
25817,140316,37305,13110738464626466,0,805306368,0,0
25818,140317,37305,13110738464653880,0,805306368,0,0
25819,140318,4580,13110738464687425,0,805306368,0,0
25820,140319,5016,13110738467351233,0,805306368,0,42279787
25821,140320,29622,13110739539930912,140312,1073741824,0,0
25822,140321,38622,13110740094931625,0,805306368,0,0
25823,140322,38755,13110740094951391,0,805306368,0,0
25824,140323,38755,13110740098603903,0,805306368,0,0
25825,140324,38756,13110740098626867,0,805306368,0,0
25826,140325,29622,13110740104483273,140320,1073741824,0,0
25827,140326,17498,13110740140315528,0,838860801,207,0
25828,140327,17498,13110740141619642,0,805306368,0,0
25829,140328,17638,13110740150678825,0,805306368,0,0
25830,140329,35947,13110740157120791,0,805306368,0,1834546916
25831,140330,38756,13110740308483006,0,805306368,0,0
25832,140331,38757,13110740308493926,0,805306368,0,0
25833,140332,38757,13110740416269635,0,805306368,0,0
25834,140333,38758,13110740416288797,0,805306368,0,0
25835,140334,38758,13110740423903298,0,805306368,0,0
25836,140335,38759,13110740423922608,0,805306368,0,0
25837,140336,38759,13110740432126998,0,805306368,0,0
25838,140337,38760,13110740432136242,0,805306368,0,0
25839,140338,38760,13110740688291655,0,805306368,0,0
25840,140339,38761,13110740688310481,0,805306368,0,103270572
25841,140340,29622,13110741477172319,140325,1073741824,0,0
25842,140341,29622,13110741491174420,140340,1073741824,0,0
25843,140342,38499,13110741523483168,0,805306368,0,0
25844,140343,38500,13110741524543326,140342,1073741824,0,0
25845,140344,952,13110741524543326,140343,2147483648,0,0
25846,140345,38762,13110741524543326,140344,2147483648,0,0
25847,140346,38499,13110741524543326,140345,2684354560,0,4074819
25848,140347,38503,13110741528618145,140346,805306368,0,1267126
25849,140348,38504,13110741529885271,140347,805306368,0,162096098361
25850,140349,38,13110741736931954,0,838860805,0,0
25851,140350,38763,13110741738885863,0,805306368,0,0
25852,140351,38764,13110741742602803,0,805306368,0,229733062
25853,140352,38481,13110741979318266,139727,805306376,56,0
25854,140353,2861,13110742034748582,0,268435457,48,0
25855,140354,4577,13110742034748582,140353,2147483649,0,0
25856,140355,37305,13110742034748582,140354,2684354561,0,0
25857,140356,37305,13110742035211966,0,805306368,0,0
25858,140357,37305,13110742035237643,0,805306368,0,0
25859,140358,5945,13110742035259899,0,805306368,0,0
25860,140359,5016,13110742037881873,0,805306368,0,0
25861,140360,4580,13110742050175308,0,805306368,0,23043284
25862,140361,68,13110742327468400,0,268435457,234,0
25863,140362,69,13110742327468400,140361,2684354561,0,0
25864,140363,3,13110742329382860,0,268435457,1,0
25865,140364,4,13110742329382860,140363,2147483649,0,0
25866,140365,6,13110742329382860,140364,2147483649,0,0
25867,140366,18,13110742329382860,140365,2684354561,0,0
25868,140367,70,13110742330904624,0,805306368,0,0
25869,140368,19,13110742332770626,0,805306368,0,0
25870,140369,38055,13110742334540173,0,805306368,0,0
25871,140370,37043,13110742340953317,0,805306368,0,0
25872,140371,11489,13110742379459936,0,268435457,135,0
25873,140372,11490,13110742379459936,140371,2684354561,0,0
25874,140373,37332,13110742381444160,0,805306368,0,0
25875,140374,18551,13110742384384886,0,805306368,0,0
25876,140375,38765,13110742421299507,0,268435456,0,0
25877,140376,38766,13110742421299507,140375,2684354560,0,0
25878,140377,38766,13110742423398773,0,805306368,0,0
25879,140378,38766,13110742423410449,0,805306368,0,0
25880,140379,37334,13110742423756110,0,805306368,0,70790464
25881,140380,19,13110742496136225,0,805306368,0,543727740
25882,140381,37031,13110742551078913,0,805306368,0,0
25883,140382,37032,13110742553125583,0,805306368,0,387290154
25884,140383,70,13110742652978753,0,805306368,0,0
25885,140384,38767,13110742654146133,0,805306368,0,0
25886,140385,38603,13110742657418130,0,805306368,0,461774410
25887,140386,38588,13110742732057282,0,805306368,0,0
25888,140387,70,13110742737220026,0,805306368,0,0
25889,140388,38153,13110742739304821,0,805306368,0,0
25890,140389,37043,13110742881026278,0,805306376,0,51278074
25891,140390,38556,13110742973128099,0,805306374,0,373049582
25892,140391,70,13110743033742074,0,805306368,0,0
25893,140392,38768,13110743235688385,0,805306368,0,0
25894,140393,38769,13110743240651575,0,805306368,0,0
25895,140394,38768,13110743244241794,0,805306368,0,0
25896,140395,38770,13110743245045954,0,805306368,0,0
25897,140396,167,13110743270491076,0,805306368,0,0
25898,140397,38771,13110743277183652,0,805306368,0,0
25899,140398,33800,13110743326883579,140390,805306368,0,0
25900,140399,11610,13110743328112996,140390,805306368,0,0
25901,140400,33801,13110743329334109,140390,805306368,0,0
25902,140401,11610,13110743331329533,140390,822083584,0,0
25903,140402,33800,13110743334107918,140390,822083584,0,0
25904,140403,38772,13110743334164894,140390,805306368,0,0
25905,140404,33800,13110743346177681,140390,822083584,0,0
25906,140405,38556,13110743350312604,0,822083590,0,826856113
25907,140406,38055,13110743363056464,0,805306368,0,0
25908,140407,11489,13110743374263186,0,268435457,135,0
25909,140408,11490,13110743374263186,140407,2684354561,0,0
25910,140409,37031,13110743375792943,0,805306368,0,0
25911,140410,37043,13110743376226096,0,805306368,0,117869846
25912,140411,37032,13110743380467372,0,805306368,0,115651721
25913,140412,70,13110743497640652,0,805306368,0,0
25914,140413,38773,13110743662057417,0,805306368,0,0
25915,140414,38774,13110743710409215,0,805306368,0,0
25916,140415,38775,13110743712259670,0,805306368,0,0
25917,140416,38774,13110743857393454,0,805306368,0,0
25918,140417,38773,13110743858480802,0,805306368,0,0
25919,140418,38774,13110743895755161,0,805306368,0,0
25920,140419,38775,13110743896916522,0,805306368,0,0
25921,140420,38055,13110743916324979,0,268435456,0,0
25922,140421,11489,13110743923877630,0,268435457,135,0
25923,140422,11490,13110743923877630,140421,2684354561,0,0
25924,140423,37031,13110743925338297,0,805306368,0,272520300
25925,140424,38776,13110743945532415,140420,1073741824,0,0
25926,140425,38055,13110743949215014,140424,1073741824,0,0
25927,140426,38777,13110743949696857,140425,1073741824,0,0
25928,140427,38055,13110743949727176,140426,1610612736,0,0
25929,140428,37043,13110743962162450,0,805306368,0,10772607
25930,140429,70,13110743974300908,0,805306368,0,0
25931,140430,30213,13110744224636423,0,805306374,0,174123327
25932,140431,38558,13110744397048481,0,805306374,0,2559679908
25933,140432,38773,13110744617727222,0,805306368,0,0
25934,140433,38778,13110744621466161,0,805306368,0,0
25935,140434,38779,13110744677512038,0,838860805,0,0
25936,140435,38497,13110744681102898,0,838860800,0,0
25937,140436,38531,13110744709720990,0,805306368,0,0
25938,140437,38532,13110744711178398,0,268435456,0,0
25939,140438,38533,13110744711178398,140437,2684354560,0,0
25940,140439,38534,13110744712908807,0,805306368,0,0
25941,140440,38535,13110744716528776,0,805306368,0,0
25942,140441,38780,13110744719574788,0,805306368,0,0
25943,140442,38781,13110744928896556,0,268435462,0,0
25944,140443,38782,13110744928896556,140442,2684354566,0,0
25945,140444,38782,13110744929517293,0,805306368,0,0
25946,140445,2846,13110744953482505,0,268435457,46,0
25947,140446,2847,13110744953482505,140445,2684354561,0,0
25948,140447,2847,13110744956093458,0,805306368,0,0
25949,140448,2847,13110744958896203,0,805306368,0,0
25950,140449,38622,13110744958918751,0,805306368,0,2612280
25951,140450,38782,13110745205360166,0,805306368,0,0
25952,140451,38783,13110745205363206,0,805306368,0,0
25953,140452,70,13110745381880972,0,805306368,0,0
25954,140453,38773,13110745406087857,0,805306368,0,0
25955,140454,38784,13110745406899057,0,805306368,0,158049644372
25956,140455,38593,13110745427735204,0,805306368,0,2625431778
25957,140456,38783,13110745458288377,0,805306368,0,0
25958,140457,38785,13110745458291700,0,805306368,0,0
25959,140458,38497,13110745602145007,0,805306376,0,964888444
25960,140459,38785,13110745729279500,0,805306368,0,0
25961,140460,38786,13110745729282558,0,805306368,0,0
25962,140461,38786,13110745910281720,0,805306368,0,0
25963,140462,38787,13110745910285966,0,805306368,0,0
25964,140463,199,13110746094706963,0,838860801,56,0
25965,140464,199,13110746097545497,0,805306368,0,0
25966,140465,15388,13110746097589847,0,805306368,0,0
25967,140466,15388,13110746097752290,0,805306368,0,0
25968,140467,38788,13110746117237239,0,805306368,0,0
25969,140468,38787,13110746118286888,0,805306368,0,0
25970,140469,38789,13110746118299606,0,805306368,0,0
25971,140470,38788,13110746118680740,0,805306368,0,18999122
25972,140471,38790,13110746137679862,140470,805306368,0,0
25973,140472,38788,13110746140877262,0,822083584,0,1615774
25974,140473,38791,13110746142493036,140472,805306368,0,0
25975,140474,38788,13110746158096099,0,822083584,0,271457163
25976,140475,38789,13110746292400332,0,805306368,0,0
25977,140476,38792,13110746292403322,0,805306368,0,0
25978,140477,38793,13110746304191088,0,805306374,0,0
25979,140478,38794,13110746305195906,140477,1073741824,0,0
25980,140479,952,13110746305195906,140478,2147483648,0,0
25981,140480,38795,13110746305195906,140479,2147483648,0,0
25982,140481,38793,13110746305195906,140480,2684354560,0,9237237
25983,140482,38796,13110746309297030,140481,805306368,0,0
25984,140483,38793,13110746314433143,140481,822083590,0,1684569
25985,140484,38797,13110746316117712,140483,805306368,0,822624045
25986,140485,38798,13110746429553262,140474,805306368,0,0
25987,140486,38788,13110746434093721,0,822083584,0,1790864
25988,140487,38799,13110746435884585,140486,805306368,0,0
25989,140488,38788,13110746436850455,0,822083584,0,1688619
25990,140489,38800,13110746438539074,140488,805306368,0,0
25991,140490,38788,13110746448389577,0,822083584,0,4186154
25992,140491,38801,13110746452575731,140490,805306368,0,0
25993,140492,38792,13110746457441098,0,805306368,0,0
25994,140493,38802,13110746457444121,0,805306368,0,51872152
25995,140494,38788,13110746461469967,0,822083584,0,0
25996,140495,15388,13110746462404895,0,822083584,0,0
25997,140496,199,13110746466870203,0,855638017,0,0
25998,140497,15388,13110746469114654,0,822083584,0,41095965
25999,140498,38173,13110746903719798,0,838860808,0,0
26000,140499,31766,13110746907602885,138901,805306368,0,114864711013
26001,140500,38803,13110746956728389,140431,268435463,0,0
26002,140501,38447,13110746956728389,140500,2147483655,0,0
26003,140502,38497,13110746956728389,140501,2684354567,0,182626301
26004,140503,17498,13110746971585770,0,838860801,207,0
26005,140504,17498,13110746972758795,0,805306368,0,0
26006,140505,17499,13110746975511236,0,805306368,0,0
26007,140506,38804,13110746981480479,0,805306368,0,154640646
26008,140507,199,13110747237710839,0,838860801,56,0
26009,140508,199,13110747240493937,0,805306368,0,0
26010,140509,1280,13110747240583660,0,805306368,0,0
